Job Title,Job Description
Associate National Accounts Manager,"We are looking for an Associate National Account Manager responsible for selling Penguin Young Readers and client titles to the Warehouse Clubs (Sams, Costco, and BJ’s) and the servicing distributor Readerlink and Readerlink Marketing Services (RMS).

Essential Functions and Responsibilities:
Prepares and presents seasonal solicitations to accounts including presentation deck, submission grids, and any samples/comp copies
Develops, implements, and manages strategic and revenue driving promotional programs to increase market share
Creates quarterly and annual business reviews for all accounts
Liaises with internal contacts (i.e. Publishers, Marketing, Operations, Finance, etc.) regarding all aspects of the business
Reviews all customer orders and works with inventory and customer services teams to manage inventory levels, track orders, and troubleshoot delivery issues
Oversees the implementation and maintenance of co-op advertising efforts
Runs and analyzes a variety of daily, weekly, monthly, and seasonal sales reports
Runs quarterly business reviews for account base

Minimum Qualifications/Requirements:
Minimum of 3 years of publishing sales experience, including 2 years of direct selling to retail buyers
Excellent written and verbal communication skills, including superb presentation and follow-up skills
Ability to remain calm under pressure and to work in a fast-paced, deadline driven environment
Effective problem solving skills
Proactive with the ability to manage multiple priorities at one time
Proficiency with Microsoft Word, Excel, PowerPoint, and Outlook
Ability to travel to accounts and sales conferences up to 20% of the time via plane, train, and/or car

Preferred Qualifications:
Experience using SAP and Business Objects is a plus

Full-time employees are eligible for our comprehensive benefits program. Our range of benefits include, but are not limited to, Medical/Prescription drug insurance, Dental, Vision, Health Care/Dependent Care Flexible Spending Account, Health Savings Account, Pre-Tax and Roth 401(k), Short and Long-Term Disability Insurance, Life/AD&D Insurance, Commuter Benefits, Student Loan Repayment Program, Educational Assistance & generous paid time off.

Penguin Random House is the leading adult and children’s publishing house in North America, the United Kingdom and many other regions around the world. In publishing the best books in every genre and subject for all ages, we are committed to quality, excellence in execution, and innovation throughout the entire publishing process: editorial, design, marketing, publicity, sales, production, and distribution. Our vibrant and diverse international community of nearly 250 publishing brands and imprints include Ballantine Bantam Dell, Berkley, Clarkson Potter, Crown, DK, Doubleday, Dutton, Grosset & Dunlap, Little Golden Books, Knopf, Modern Library, Pantheon, Penguin Books, Penguin Press, Penguin Random House Audio, Penguin Young Readers, Portfolio, Puffin, Putnam, Random House, Random House Children’s Books, Riverhead, Ten Speed Press, Viking, and Vintage, among others. More information can be found at http://www.penguinrandomhouse.com/.

Penguin Random House values the array of talents and perspectives that a diverse workforce brings. All qualified applicants will receive consideration for employment without regard to race, national origin, religion, age, color, sex, sexual orientation, gender identity, disability, or protected veteran status .

Company: Penguin Random House LLC

Country: United States of America

State/Region: New York

City: New York

Postal Code: 10019

Job ID: 229563

Salary range: $60,000.00 -

Date: Jun 23, 2022

Location:

New York, NY, US, 10019

Nearest Major Market: Manhattan

Nearest Secondary Market: New York City

Job Segment: Book Publishing, Direct Sales, Marketing Manager, Warehouse, Advertising, Publishing, Sales, Marketing, Manufacturing"
WQXR Internship (September-May),
ADULT MARKETING AND PUBLICITY INTERNSHIP,
